Frame	Timestep	O_id	Distance(Å)	Theta(degrees)
6466	646600	549	4.055710	93.271955
6466	646600	554	3.947189	144.984149
6467	646700	500	3.348903	47.239064
6467	646700	502	3.859774	127.216144
6467	646700	508	4.058356	61.052878
6467	646700	526	3.774660	51.495099
6467	646700	533	3.895053	76.216329
6467	646700	547	4.564725	133.432592
6467	646700	549	4.248285	90.723137
6467	646700	554	4.600818	124.104628
6468	646800	500	3.507669	55.461907
6468	646800	502	3.693247	107.235936
6468	646800	508	3.777664	95.790519
6468	646800	526	3.405107	46.173264
6468	646800	533	3.768354	65.535531
6468	646800	547	4.730899	150.387743
6468	646800	549	4.747365	75.779436
6468	646800	554	5.134684	122.454501
6469	646900	500	3.252568	61.328752
6469	646900	502	3.872024	82.603781
6469	646900	508	3.935894	77.191175
6469	646900	526	3.184188	45.081065
6469	646900	533	3.861008	72.330997
6469	646900	547	4.179915	104.194754
6469	646900	549	3.909952	90.903407
6470	647000	500	3.136181	52.785605
6470	647000	502	3.943077	97.801653
6470	647000	508	3.561495	61.499154
6470	647000	526	3.239097	60.756662
6470	647000	533	4.043935	101.754736
6470	647000	547	4.285903	143.960545
6470	647000	549	3.611660	87.733928
6471	647100	500	3.227664	63.659948
6471	647100	502	4.214748	103.713642
6471	647100	508	3.873357	67.275794
6471	647100	511	4.682417	79.398389
6471	647100	526	2.699739	51.958959
6471	647100	533	3.682921	91.011968
6471	647100	547	4.303621	136.409940
6471	647100	549	3.884194	92.876585
6472	647200	500	3.027065	57.807351
6472	647200	502	4.097869	92.297295
6472	647200	508	4.114974	85.256299
6472	647200	511	4.534078	98.061918
6472	647200	523	5.211584	32.670572
6472	647200	526	2.832575	44.493307
6472	647200	533	3.796521	91.377361
6472	647200	547	4.028415	139.268865
6472	647200	549	3.713573	92.979082
6473	647300	500	3.079549	45.940411
6473	647300	502	4.378670	102.889302
6473	647300	508	4.034053	106.464879
6473	647300	511	4.370301	79.030993
6473	647300	526	3.169506	66.544174
6473	647300	533	3.864264	67.845598
6473	647300	547	4.246155	156.878027
6473	647300	549	3.362613	91.403063
6474	647400	500	3.414152	38.607486
6474	647400	502	4.124095	135.083073
6474	647400	508	4.983642	124.524578
6474	647400	511	4.749218	76.344043
6474	647400	526	3.236930	64.869707
6474	647400	533	3.789644	64.700519
6474	647400	547	4.250671	168.343786
6474	647400	549	3.348967	69.958108
6474	647400	554	4.531183	60.581133
6475	647500	500	4.326534	69.363604
6475	647500	502	3.857016	157.437623
6475	647500	508	5.133254	134.333557
6475	647500	511	5.117744	84.049002
6475	647500	526	3.007775	25.373172
6475	647500	533	4.265413	101.725855
6475	647500	547	4.491203	170.380990
6475	647500	549	3.483005	46.157061
6475	647500	554	4.231827	63.610771
6476	647600	500	4.358129	80.023442
6476	647600	502	3.760958	146.767184
6476	647600	508	5.105348	126.040137
6476	647600	526	3.038231	47.391612
6476	647600	533	4.055349	73.933631
6476	647600	547	4.126600	155.518462
6476	647600	549	3.209051	50.125996
6476	647600	554	4.258081	70.840525
6477	647700	500	3.709629	53.897441
6477	647700	502	4.059510	141.611958
6477	647700	508	4.617795	114.212307
6477	647700	511	5.196728	71.235639
6477	647700	526	3.148617	42.385338
6477	647700	533	4.094806	88.103573
6477	647700	547	3.693680	170.375950
6477	647700	549	2.797640	36.386465
6477	647700	554	4.462347	68.590362
6478	647800	500	3.980877	53.568804
6478	647800	502	4.135770	166.685860
6478	647800	508	4.390780	117.362317
6478	647800	526	2.821933	50.936397
6478	647800	533	4.076868	72.132901
6478	647800	547	3.987370	153.338790
6478	647800	549	3.183887	33.460818
6478	647800	554	4.871793	47.421459
6479	647900	500	4.115981	58.988843
6479	647900	502	3.920123	143.812893
6479	647900	508	3.917474	150.941284
6479	647900	511	4.974475	44.612307
6479	647900	526	2.855473	45.744658
6479	647900	533	4.020074	58.827310
6479	647900	547	4.091620	159.196521
6479	647900	549	3.331125	44.115914
6480	648000	500	4.104113	50.693508
6480	648000	502	3.823051	148.119510
6480	648000	508	4.210851	135.801817
6480	648000	511	4.876849	83.088961
6480	648000	526	3.160100	43.148854
